PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Picture1,AllPicturesZIP,DeliveryPlant
1050443,35058,3107320,OPTIMUM,OPTIM GRINDER SOFT,MUELA DE Algodón SUAVE Ø 200 MM,30.99,25.61,16.65,4030635006593,1,8714109090,0,1,<p>Suave Ø 200 mm.</p>,"
Suave Ø 200 mm.",TOOLING & WS,WS,WS. MAINTENANCE,1905,398,212,214,42,https://api.mybihr.com/medias/1050443-1-800Wx800H?context=bWFzdGVyfHJvb3R8MzYzMzZ8aW1hZ2UvanBlZ3xhR1ExTDJnMU1DOHhOVFF4TlRReU5qSTFNamd6TUM4eE1EVXdORFF6TFRGZk9EQXdWM2c0TURCSXwwMThjMDA4MWNlMjc4ZmI3ZDBiNTMzNWNkN2UwNjBjNDI0OTEyMTQ4MDVmYWVkM2JiYTU2ZDNiNDI3N2Q5MjQ5,https://static.bihr.pro/eBihr/Pictures/OPTIMUM-pictures.zip,Spain Warehouse (Parts)
1112522,35060,3107330,OPTIMUM,OPTIM WHEEL SOFT COTTON DIAM 250MM,MUELA DE Algodón SUAVE Ø 250 MM,40.99,33.88,22.02,4030635006616,1,8714109090,0,1,<p>Suave Ø 250 mm.</p>,"
Suave Ø 250 mm.",TOOLING & WS,WS,WS. MAINTENANCE,1716,768,260,220,30,https://api.mybihr.com/medias/1112522-1-800Wx800H?context=bWFzdGVyfHJvb3R8MzY4MDN8aW1hZ2UvanBlZ3xhRFJpTDJoallTOHhOVFF5T1RJMU5UQXpOamsxT0M4eE1URXlOVEl5TFRGZk9EQXdWM2c0TURCSXw2MGU4MzZjM2FkOGJkZWU5NDZhMDNkZTkxNDkwNWRhZmIxOGQ0MzYxNGQ1ZTE2N2IzYWQ5MWY0MjY2NjQ4OWYw,https://static.bihr.pro/eBihr/Pictures/OPTIMUM-pictures.zip,Spain Warehouse (Parts)
1050442,35057,3107215,OPTIMUM,OPTIM GRINDER SOFT,Muela de recambio Corindón Fino G80 - Ø200x30x32mm,45.99,38.01,24.71,4030635004377,1,8714109090,0,1,<p>Fino K 80 - Ø 200 x 25 Ø 32 mm.</p>,"
Fino K 80 - Ø 200 x 25 Ø 32 mm.",TOOLING & WS,WS,WS. MAINTENANCE,6615,1700,210,450,70,https://api.mybihr.com/medias/1050442-1-800Wx800H?context=bWFzdGVyfHJvb3R8NzE0NTJ8aW1hZ2UvanBlZ3xhRGMyTDJnd05DOHhOVFF4TlRReU5UZzFPVFl4TkM4eE1EVXdORFF5TFRGZk9EQXdWM2c0TURCSXxlYzZmNDg3ZWI1ZTBlOTU4YzYzYjA3YTM0MTQ4ZGQ0MjBkZTAyNDg1ZjNlNTY2ZDQyNDRmOTVjMDFlMjljNTI4,https://static.bihr.pro/eBihr/Pictures/OPTIMUM-pictures.zip,Spain Warehouse (Parts)
