PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Picture1,Picture2,AllPicturesZIP,DeliveryPlant
1062107,55450,ZAH,BAAS BIKE PARTS,"BAASB MOUNT BAR Ø22/28,6 FOR ZA",Abrazadera universal al manillar 22-28mm para conectores Tipo ZA BAAS ZAH,9.99,8.26,6.02,4260258510485,10,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. ELECTRONIC,1437,28,177,198,41,https://api.mybihr.com/medias/1062107-1-800Wx800H?context=bWFzdGVyfHJvb3R8NzIzMzZ8aW1hZ2UvanBlZ3xhRFZpTDJnNU5pODRPVGN6TkRnNE1UWXdOems0THpFd05qSXhNRGN0TVY4NE1EQlhlRGd3TUVnfDYxZmM2MTZjYTQ4Yzc1MjJiYzk4ZjYwZDJhNDZiOGQ5YTExYWEyMTViMzQyMDc1YTA1NWYwY2VjNzY3NjBkMjA,https://api.mybihr.com/medias/1062107-2-800Wx800H?context=bWFzdGVyfHJvb3R8MTA0NjcxfGltYWdlL2pwZWd8YURFNEwyZzVaQzg0T1Rjek5EZzRNelUzTkRBMkx6RXdOakl4TURjdE1sODRNREJYZURnd01FZ3wzYjU1NGNlNjk1YjMwYzdiYjAwZWI5YmFkMmM0NmYyYTBkM2U5ZmRkOGVkYzMwNGUyOGY1MzViMDE0MGIyNzll,https://static.bihr.pro/eBihr/Pictures/BAAS_BIKE_PARTS-pictures.zip,Spain Warehouse (Parts)
