PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Picture1,AllPicturesZIP,DeliveryPlant
1052098,89120009,722.02.38,TSUBAKI,TSUBA CHAIN TOOL RIVET ANVIL,Accesorio para remachar remaches huecos TSUBAKI,60.50,50.00,40.00,4043981146394,0,8205598000,0,1,"Herramienta para cortar y remachar cadenas, para sustitución de la cadena de transmisión secundaria.","Herramienta para cortar y remachar cadenas, para sustitución de la cadena de transmisión secundaria.",TOOLING & WS,TOOLING,TOOLING CHASSIS,133,202,130,32,32,https://api.mybihr.com/medias/1052098-1-800Wx800H?context=bWFzdGVyfHJvb3R8MzQ5ODZ8aW1hZ2UvanBlZ3xhR1V5TDJobVpTODRPVEF5TWprek5EVTBPRGM0THpFd05USXdPVGd0TVY4NE1EQlhlRGd3TUVnfGRhYWY5NmRlMWNiNmI1M2E1NjIzY2VjMmMxMDc1MzNhZDdkYWM4MTlkNTJjNjEzZWZjOGE1YjQyNWY3NjIwNDQ,https://static.bihr.pro/eBihr/Pictures/TSUBAKI-pictures.zip,Spain Warehouse (Parts)
