PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,V-Acabado,V-Color,V-Diámetro,V-Longitud,V-Posición,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Acabado de la tapa del silenciador,Acabado del silenciador de escape,Acabado del tubo,Color,Composición,Embalaje,Especificaciones,Gas Emissions Approval,Homologación,Homologación de emisiones acústicas,Longitud (cm),Longitud (mm),Peso (kg),Posición,Picture1,Picture2,Picture3,Picture4,Picture5,Picture6,AllPicturesZIP,Document1,DeliveryPlant
1113693001,,OH6077VSE,IXIL,"IXIL HEXOVAL XTREM SILENCER, SST/BLK",Silenciador IXIL Hexoval Xtrem - OH6077VSE,580.58,479.82,287.89,8435467501999,2,8714109090,0,1,"<p>IXIL HEXOVAL XTREM EVOLUTION. Brushed stainless steel silencer with black end cap and multi-chamber system. E-approved.<br>Suitable for Honda CB 1000 R Hornet 08-17 (SC60)</p>
<p>All IXIL mufflers have a high quality finish with stainless steel interior in common. Combined with the available outer shells made of black painted or brushed stainless steel, you get a visually and technically high-quality silencer.</p>
<p>Superb appearance and deep, rich sound fulfil all customer wishes. E-tested, of course.</p>
<p>All IXIL silencers are supplied as bolt-on or slip-on replacement silencers. All parts required for installation are included in the scope of delivery.</p>
<p>Tailpipe diameter: 125 x 100 mm<br>Tailpipe length: 493 mm<br>Weight: 3,0 kg<br>Shape: hexoval<br>Surface: brushed stainless steel<br>Design: multi-chamber system</p>
<p>Optionally available:<br>- 072-001: Noise-Killer with large through-holes<br>- 072-004: Noise-Killer with catalytic converter<br>- 107-017: Muffler/manifold gasket</p>
<p>Note: Without noise killer the type approval expires.</p>","
IXIL HEXOVAL XTREM EVOLUTION. Brushed stainless steel silencer with black end cap and multi-chamber system. E-approved.Suitable for Honda CB 1000 R Hornet 08-17 (SC60)

All IXIL mufflers have a high quality finish with stainless steel interior in common. Combined with the available outer shells made of black painted or brushed stainless steel, you get a visually and technically high-quality silencer.

Superb appearance and deep, rich sound fulfil all customer wishes. E-tested, of course.

All IXIL silencers are supplied as bolt-on or slip-on replacement silencers. All parts required for installation are included in the scope of delivery.

Tailpipe diameter: 125 x 100 mmTailpipe length: 493 mmWeight: 3,0 kgShape: hexovalSurface: brushed stainless steelDesign: multi-chamber system

Optionally available:- 072-001: Noise-Killer with large through-holes- 072-004: Noise-Killer with catalytic converter- 107-017: Muffler/manifold gasket

Note: Without noise killer the type approval expires.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. EXHAUST,Acero inox. / ABS negro,,,,,31992,4990,320,645,155,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1113693001-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTUyNjB8aW1hZ2UvanBlZ3xhRFF5TDJnNE1pOHhOVGczTnpFeU1EazFNRE13TWk4eE1URXpOamt6TURBeExURmZPREF3VjNnNE1EQkl8NWVhZGI5YjVmM2M0ZWNlODZjMmYzYTQ5YTk2Zjg2ZTUzM2U1MGVhY2FjYWMxZWQ5ZDQyNjNlYjM5MTdmNDAyMw,https://api.mybihr.com/medias/1113693001-2-800Wx800H?context=bWFzdGVyfHJvb3R8MjQ3MTM1fGltYWdlL2pwZWd8YURZeEwyZ3laQzh4TlRnM056RXlNVE14TURjMU1DOHhNVEV6Tmprek1EQXhMVEpmT0RBd1YzZzRNREJJfDdmMDliYTFjMTNiNDQ1MDE0NDA2MTRkYjc3YjQxNjRmYjkwOTg3NjM1NjUxNDEwMDQzMjE1ODA5MTI0ZTcwZTE,https://api.mybihr.com/medias/1113693001-3-800Wx800H?context=bWFzdGVyfHJvb3R8MjE5MTQ3fGltYWdlL2pwZWd8YURkaEwyZ3lNaTh4TlRnM056RXlNVFkzTVRFNU9DOHhNVEV6Tmprek1EQXhMVE5mT0RBd1YzZzRNREJJfDQ0YTA2ZDA3YWM2OTlkZTk1ZDFlYWMxNDI0ODk4NTJlZGMyZWE2YWVjYTJiZDFmZWUyMWY4NDEyMGE5ZTg0MDM,,,,https://static.bihr.pro/eBihr/Pictures/IXIL-pictures.zip,,Spain Warehouse (Parts)
1114265001,,077-772,IXIL,"IXIL DUAL RACE SILENCER, SST/BLK",Silenciador IXIL Dual Race Xtreme OVC13 - OK772SS,416.85,344.50,206.70,8435467520341,1,8714109090,0,1,"<p>IXIL Slip on Dual Race XTREME</p>
<p>Conical silencer manufactured from AISI304 stainless steel with satin matte finish. End cap manufactured from AISI304 stainless steel with satin matte finish.</p>","
IXIL Slip on Dual Race XTREME

Conical silencer manufactured from AISI304 stainless steel with satin matte finish. End cap manufactured from AISI304 stainless steel with satin matte finish.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. EXHAUST,Acero inox. / ABS negro,,,,,34540,4464,650,326,163,Acero inoxidable,Acero inoxidable,Acero inoxidable,,,,,,Homologación CE,,,,,Nivel estándar,https://api.mybihr.com/medias/1114265001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjgzMjczfGltYWdlL3BuZ3xhRFl5TDJnNFpTOHhOVEkwTmpneE1UazROems1T0M4eE1URTBNalkxTURBeExURmZPREF3VjNnNE1EQkl8MTA2MDYxZmE3M2RlMTlhOGJmZjY5ZDA2Y2Y5NTQwYjZjNjIzMTUyN2ExOGZmMmUyMzNmZTE2M2JiZjdjMDA3Zg,https://api.mybihr.com/medias/1114265001-2-800Wx800H?context=bWFzdGVyfHJvb3R8NDA2NjE5fGltYWdlL3BuZ3xhREUxTDJnek9TOHhOVEkwTmpneE1qTTRNVEl4TkM4eE1URTBNalkxTURBeExUSmZPREF3VjNnNE1EQkl8YjZhODE1NmM2YTUzYjA3OTcyMzg0ZDI4Y2Y3ZTNhZmYxMzFmN2RjZThhYTYzMGNlYWY3NDNmMzExMGVlNmE4Nw,https://api.mybihr.com/medias/1114265001-3-800Wx800H?context=bWFzdGVyfHJvb3R8NTAxMDc2fGltYWdlL3BuZ3xhRGc0TDJneVlpOHhOVEkwTmpneE1qYzNORFF6TUM4eE1URTBNalkxTURBeExUTmZPREF3VjNnNE1EQkl8MTQ3NDhjYWUyZGRmNWMyMDUyNGZkNzMwNzk0ODAxZjVlYThjMTMxMjcxOGUyYTRkOTQxMzNhYWM2MGUyODgxMw,https://api.mybihr.com/medias/1114265001-4-800Wx800H?context=bWFzdGVyfHJvb3R8MzM0MzczfGltYWdlL3BuZ3xhR0l3TDJneU9TOHhOVEkwTmpneE16RTJOelkwTmk4eE1URTBNalkxTURBeExUUmZPREF3VjNnNE1EQkl8NWE5ODU0NTM5OTJmYWY4YTc5M2IwODQxNmIyOWIwOWIyM2VkMjA3NTk0MjBkMmM5ZjRmNmFlNGZjMDUwZGYxNA,,,https://static.bihr.pro/eBihr/Pictures/IXIL-pictures.zip,,Spain Warehouse (Parts)
1113706001,,OM3070VSE,IXIL,"IXIL HEXOVAL XTREM SILENCER, SST/BLK",Silenciador IXIL Hexoval Xtrem - OM3070VSE,580.58,479.82,287.89,8435467503993,2,8714109090,0,1,"<p>IXIL HEXOVAL XTREM EVOLUTION. Brushed stainless steel silencer with black end cap and multi-chamber system. E-approved.<br>Suitable for KTM Duke 690 12-16 (KTM 690 Duke)</p>
<p>All IXIL mufflers have a high quality finish with stainless steel interior in common. Combined with the available outer shells made of black painted or brushed stainless steel, you get a visually and technically high-quality silencer.</p>
<p>Superb appearance and deep, rich sound fulfil all customer wishes. E-tested, of course.</p>
<p>All IXIL silencers are supplied as bolt-on or slip-on replacement silencers. All parts required for installation are included in the scope of delivery.</p>
<p>Tailpipe diameter: 125 x 100 mm<br>Tailpipe length: 493 mm<br>Weight: 3,0 kg<br>Shape: hexoval<br>Surface: brushed stainless steel<br>Design: multi-chamber system</p>
<p>Optionally available:<br>- 072-001: Noise-Killer with large through-holes<br>- 072-004: Noise-Killer with catalytic converter<br>- 107-017: Muffler/manifold gasket</p>
<p>Note: Without noise killer the type approval expires.</p>","
IXIL HEXOVAL XTREM EVOLUTION. Brushed stainless steel silencer with black end cap and multi-chamber system. E-approved.Suitable for KTM Duke 690 12-16 (KTM 690 Duke)

All IXIL mufflers have a high quality finish with stainless steel interior in common. Combined with the available outer shells made of black painted or brushed stainless steel, you get a visually and technically high-quality silencer.

Superb appearance and deep, rich sound fulfil all customer wishes. E-tested, of course.

All IXIL silencers are supplied as bolt-on or slip-on replacement silencers. All parts required for installation are included in the scope of delivery.

Tailpipe diameter: 125 x 100 mmTailpipe length: 493 mmWeight: 3,0 kgShape: hexovalSurface: brushed stainless steelDesign: multi-chamber system

Optionally available:- 072-001: Noise-Killer with large through-holes- 072-004: Noise-Killer with catalytic converter- 107-017: Muffler/manifold gasket

Note: Without noise killer the type approval expires.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. EXHAUST,Acero inox. / ABS negro,,,,,32921,4773,645,319,160,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1113706001-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTUyNjB8aW1hZ2UvanBlZ3xhR0l4TDJnek9DOHhOVGczTnpFek1ETXlNVGsxTUM4eE1URXpOekEyTURBeExURmZPREF3VjNnNE1EQkl8YmYyODY4MWE3YWI2ZTc3OWMwMDhmNWE2OTU1MTA2YjEwODczNTk0ZjAxNTE5ZTVkYTY3Y2FjMjY5M2ZkMjg1MA,https://api.mybihr.com/medias/1113706001-2-800Wx800H?context=bWFzdGVyfHJvb3R8MjQ5NTM1fGltYWdlL2pwZWd8YURrNEwyZzBNeTh4TlRnM056RXpNRFk0TWpNNU9DOHhNVEV6TnpBMk1EQXhMVEpmT0RBd1YzZzRNREJJfDc4NTY2NWE2ZTYzOTZkZGIxYmVkMDk3NzJkOTJlYWEzYTk5MDdjMzQ1ODcwMDA0OTNkMTYzMDVmMTYwMzkxNWY,https://api.mybihr.com/medias/1113706001-3-800Wx800H?context=bWFzdGVyfHJvb3R8MzI1NTM1fGltYWdlL2pwZWd8YURkaEwyZzVPQzh4TlRnM056RXpNVEEwTWpnME5pOHhNVEV6TnpBMk1EQXhMVE5mT0RBd1YzZzRNREJJfDJmNmE2M2E3NjI1OTY0Njk2ZmM2MTU0NDU5ZGViMDliOWFkZmE0ZmZjNWQ5NWQwZGU1ZjEzY2RkNWM5M2I3ZjU,https://api.mybihr.com/medias/1113706001-4-800Wx800H?context=bWFzdGVyfHJvb3R8MjQ4Nzc5fGltYWdlL2pwZWd8YUdJeEwyaGhOUzh4TlRnM056RXpNVFF3TXpJNU5DOHhNVEV6TnpBMk1EQXhMVFJmT0RBd1YzZzRNREJJfDIxNWQwNDgyOGJlODY0ZmM4NGRjNTZiYTkwNjdiMmE2ZDUyNzExNTE1OTZhMjlmNDVjZjRjYWMwZjNlM2MwYWU,,,https://static.bihr.pro/eBihr/Pictures/IXIL-pictures.zip,,Spain Warehouse (Parts)
1113672001,,070-862-4,IXIL,"IXIL X55 SILENCER, SST/SST",Silenciador IXIL X55 - FS8862SS,389.21,321.66,193.00,8435467521188,2,8714109090,0,1,"<p>IXIL X55 stainless steel silencer, brushed, E-approved with Euro 3+4+5 approval<br>Suitable for Suzuki GSX-S 750, 16- and GSR 750, 11-16</p>
<p>All IXIL mufflers have a high quality finish with stainless steel interior in common. Combined with the available outer shells made of black painted or brushed stainless steel, you get a visually and technically high-quality silencer. Superb appearance and deep, rich sound fulfil all customer wishes. E-tested, of course.</p>
<p>All IXIL silencers are supplied as bolt-on or slip-on replacement silencers. The scope of delivery includes all parts required for fitting.</p>
<p>Dimensions:<br>Tailpipe diameter: 140 x 114 mm<br>Tailpipe length: 370 mm<br>Weight: 1,7 kg</p>
<p>Shape: triangular (rounded)<br>Surface: brushed stainless steel</p>
<p>Scope of delivery: 1 piece</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>&nbsp;</p>","
IXIL X55 stainless steel silencer, brushed, E-approved with Euro 3+4+5 approvalSuitable for Suzuki GSX-S 750, 16- and GSR 750, 11-16

All IXIL mufflers have a high quality finish with stainless steel interior in common. Combined with the available outer shells made of black painted or brushed stainless steel, you get a visually and technically high-quality silencer. Superb appearance and deep, rich sound fulfil all customer wishes. E-tested, of course.

All IXIL silencers are supplied as bolt-on or slip-on replacement silencers. The scope of delivery includes all parts required for fitting.

Dimensions:Tailpipe diameter: 140 x 114 mmTailpipe length: 370 mmWeight: 1,7 kg

Shape: triangular (rounded)Surface: brushed stainless steel

Scope of delivery: 1 piece

 

 

 

 

 

 ",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. EXHAUST,Acero inox. / Acero inox.,,,,,32996,2100,655,325,155,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1113672001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTU0NjI1fGltYWdlL2pwZWd8YURabEwyaGlOaTh4TlRnM056QTFOVEF5TVRBNE5pOHhNVEV6TmpjeU1EQXhMVEZmT0RBd1YzZzRNREJJfGRhYWQxZGNjOTEzZjA2ZmM0NjQyODI0Y2Q4MjljYjJmN2ExNTBiNTljMzFjYjhjN2E1YjhmMjFmMTc5MmU0ODg,,,,,,https://static.bihr.pro/eBihr/Pictures/IXIL-pictures.zip,,Spain Warehouse (Parts)
1113717002,,074-895,IXIL,"IXIL HEXOVAL XTREM SILENCER, SBL/SBL",Silenciador IXIL Hexoval Xtrem - OS8095VSEB,518.17,428.24,256.94,4054783003129,1,8714109090,0,1,"<p>IXIL HEXOVAL XTREM. Black stainless steel end cap. E-approved.<br>Suitable for Suzuki GSF 1200 Bandit year of construction 2001-2005.</p>
<p>All IXIL mufflers have a high quality finish with stainless steel interior in common. Combined with the available outer shells made of black painted or brushed stainless steel, you get a visually and technically high-quality silencer.</p>
<p>Superb appearance and deep, rich sound fulfil all customer wishes. E-tested, of course.</p>
<p>All IXIL silencers are supplied as bolt-on or slip-on replacement silencers. All parts required for installation are included in the scope of delivery.</p>
<p>Tailpipe diameter: 130 x 100 mm<br>Tailpipe length: 393 mm<br>Weight: 2,1 kg<br>Shape: hexoval<br>Surface finish: black stainless steel</p>
<p>Optionally available:<br>- 196-001: Noise-Killer with small through holes<br>- 196-002: Noise-Killer with large through-holes<br>- 196-004: Noise-Killer with small through-holes and catalytic converter<br>- 196-005: Noise-Killer with large through-holes and catalyst</p>
<p>Note: The type approval becomes invalid without the noise killer.</p>","
IXIL HEXOVAL XTREM. Black stainless steel end cap. E-approved.Suitable for Suzuki GSF 1200 Bandit year of construction 2001-2005.

All IXIL mufflers have a high quality finish with stainless steel interior in common. Combined with the available outer shells made of black painted or brushed stainless steel, you get a visually and technically high-quality silencer.

Superb appearance and deep, rich sound fulfil all customer wishes. E-tested, of course.

All IXIL silencers are supplied as bolt-on or slip-on replacement silencers. All parts required for installation are included in the scope of delivery.

Tailpipe diameter: 130 x 100 mmTailpipe length: 393 mmWeight: 2,1 kgShape: hexovalSurface finish: black stainless steel

Optionally available:- 196-001: Noise-Killer with small through holes- 196-002: Noise-Killer with large through-holes- 196-004: Noise-Killer with small through-holes and catalytic converter- 196-005: Noise-Killer with large through-holes and catalyst

Note: The type approval becomes invalid without the noise killer.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. EXHAUST,Steel Blk / Steel Blk,,,,,33792,3663,660,320,160,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1113717002-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDkzMDF8aW1hZ2UvanBlZ3xhRGcwTDJoaU5pOHhOVGczTnpFMU1qWTJPVGN5Tmk4eE1URXpOekUzTURBeUxURmZPREF3VjNnNE1EQkl8MjEwNThiOTI3YTk2YzllYmViMzQxM2E2MzM3M2IwNGNmYzQyMWFmOGIyZWQwNjliNzBjODFmM2Y3MjQ4NThhZg,https://api.mybihr.com/medias/1113717002-2-800Wx800H?context=bWFzdGVyfHJvb3R8MjYxNjMwfGltYWdlL2pwZWd8YURnMUwyaG1OQzh4TlRnM056RTFNekF6TURFM05DOHhNVEV6TnpFM01EQXlMVEpmT0RBd1YzZzRNREJJfGEwMmViMWY3OTE5MjY3ZTQ4NmQzODM0ZjVjNmZjMDVlYmIwYTZmMjc1MzBhMzI5NDY5ZTYxMGE1OWY2ZGZjZDM,https://api.mybihr.com/medias/1113717002-3-800Wx800H?context=bWFzdGVyfHJvb3R8MjIzNjcwfGltYWdlL2pwZWd8YURsbUwyaGxPUzh4TlRnM056RTFNek01TURZeU1pOHhNVEV6TnpFM01EQXlMVE5mT0RBd1YzZzRNREJJfDZhMTFmM2IzN2YyYjc5NGVmMWYwN2FkNzIxMzk0ZWU5NDRkZTMzZGNlNmQ2MTc4YmU2MWE1NGYxYWU1NTU0NzA,,,,https://static.bihr.pro/eBihr/Pictures/IXIL-pictures.zip,,Spain Warehouse (Parts)
1113717001,,OS8095VSE,IXIL,"IXIL HEXOVAL XTREM SILENCER, SST/BLK",Silenciador IXIL Hexoval Xtrem - OS8095VSE,558.75,461.78,277.07,8435467505508,1,8714109090,0,1,"<p>IXIL HEXOVAL XTREM. E-approved.<br>Suitable for Suzuki GSF 1200 N Bandit 00-05 (WVA9)</p>
<p>All IXIL mufflers have a high-quality finish with stainless steel interior in common. Combined with the available outer shells made of black painted or brushed stainless steel, you get a visually and technically high-quality silencer.</p>
<p>Superb appearance and deep, rich sound fulfil all customer wishes. E-tested, of course.</p>
<p>All IXIL silencers are supplied as bolt-on or slip-on replacement silencers. All parts required for installation are included in the scope of delivery.</p>
<p>Tailpipe diameter: 130 x 100 mm<br>Tailpipe length: 393 mm<br>Weight: 2,1 kg<br>Shape: hexoval</p>
<p><br>Note: Without noise killer, the operating licence expires.</p>","
IXIL HEXOVAL XTREM. E-approved.Suitable for Suzuki GSF 1200 N Bandit 00-05 (WVA9)

All IXIL mufflers have a high-quality finish with stainless steel interior in common. Combined with the available outer shells made of black painted or brushed stainless steel, you get a visually and technically high-quality silencer.

Superb appearance and deep, rich sound fulfil all customer wishes. E-tested, of course.

All IXIL silencers are supplied as bolt-on or slip-on replacement silencers. All parts required for installation are included in the scope of delivery.

Tailpipe diameter: 130 x 100 mmTailpipe length: 393 mmWeight: 2,1 kgShape: hexoval

Note: Without noise killer, the operating licence expires.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. EXHAUST,Acero inox. / ABS negro,,,,,34848,4560,660,330,160,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1113717001-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTUyNjB8aW1hZ2UvanBlZ3xhRGxsTDJnelpTOHhOVGczTnpFMU1USXlOemt6TkM4eE1URXpOekUzTURBeExURmZPREF3VjNnNE1EQkl8YzI3NmEzZDc2MzNjZDY4NjM2MDU2MDZmYzNhNWMwMTJkYThkNzQwNWZlYThjZGUxOGMwOTA1OWUzNzM2NjU1ZQ,https://api.mybihr.com/medias/1113717001-2-800Wx800H?context=bWFzdGVyfHJvb3R8MjYzMTEyfGltYWdlL2pwZWd8YURnMUwyZzBPUzh4TlRnM056RTFNVFU0T0RNNE1pOHhNVEV6TnpFM01EQXhMVEpmT0RBd1YzZzRNREJJfDVkNjE4Nzc0ZjQwMjQ5OWEyNzg0ZjAyMTVmYWMxYjcwNWE3ZTBlYjM2MjU4ODgwYWVkMzA3MzYyNTBhNzcwMTQ,https://api.mybihr.com/medias/1113717001-3-800Wx800H?context=bWFzdGVyfHJvb3R8MjIzNjcwfGltYWdlL2pwZWd8YUdKakwyZzFOaTh4TlRnM056RTFNVGswT0Rnek1DOHhNVEV6TnpFM01EQXhMVE5mT0RBd1YzZzRNREJJfDhlOGI4NmI2MjhkZDllNTNmNTFmYmZhMjI5YWU3ZmM2ZDc2ZTdkNGIyMjQwOGM5ODFkNTE5Mzg2MTViYWI4ZTQ,https://api.mybihr.com/medias/1113717001-4-800Wx800H?context=bWFzdGVyfHJvb3R8NTUyNjB8aW1hZ2UvanBlZ3xhRGxsTDJoaFlpOHhOVGczTnpFMU1qTXdPVEkzT0M4eE1URXpOekUzTURBeExUUmZPREF3VjNnNE1EQkl8ODI4Y2U5ZjQxNzUzNzE1NDYzMWJmMmM2YzdmOTUzYzM1OGQ2NGVmODYwYWNlNzFmN2Q5MzhhYTU3YTAyMWUwOQ,,,https://static.bihr.pro/eBihr/Pictures/IXIL-pictures.zip,,Spain Warehouse (Parts)
1114295001,,CS8262RB,IXIL,"IXIL XTREM SILENCER, SBL/SBL",Silenciador IXIL Race Xtrem RB - CS8262RB,440.68,364.20,218.52,4054783653782,1,8714109090,0,1,"<p>IXIL RB stainless steel muffler, black lacquer painted.</p>
<p>The finish is convincing, all IXIL- mufflers common is a high quality finish with stainless steel materials.<br>Combined with the available outer shells in stainless steel with a black end cap, you get a visually and technically high-quality silencer.<br>All IXIL mufflers are supplied as a complete system, bolt-on or slip-on exchange - muffler. Of course, all parts required for mounting are included in the scope of delivery.<br>Super appearance and deep rich sound meet all customer needs.</p>
<p>Technical features:<br>- Stainless steel AISI304 exhaust system<br>- Complete exhaust piping system with European certificate of conformity<br>- High quality TIG-.welds<br>- Stainless steel rivets<br>- Stainless steel gas outlet with AFS system (Anti Flame System)<br>- Supplied with matching kit<br>- IXIL logo is directly engraved with laser technology</p>
<p>Dimensions Muffler:<br>Conical short exhaust<br>Total length: 190 mm<br>Exhaust outlet diameter round: 50 mm<br>Exhaust inlet diameter: 60 mm<br>Weight: 0.9 kg<br>Shape: round</p>
<p><br>Scope of supply: 1 piece.</p>","
IXIL RB stainless steel muffler, black lacquer painted.

The finish is convincing, all IXIL- mufflers common is a high quality finish with stainless steel materials.Combined with the available outer shells in stainless steel with a black end cap, you get a visually and technically high-quality silencer.All IXIL mufflers are supplied as a complete system, bolt-on or slip-on exchange - muffler. Of course, all parts required for mounting are included in the scope of delivery.Super appearance and deep rich sound meet all customer needs.

Technical features:- Stainless steel AISI304 exhaust system- Complete exhaust piping system with European certificate of conformity- High quality TIG-.welds- Stainless steel rivets- Stainless steel gas outlet with AFS system (Anti Flame System)- Supplied with matching kit- IXIL logo is directly engraved with laser technology

Dimensions Muffler:Conical short exhaustTotal length: 190 mmExhaust outlet diameter round: 50 mmExhaust inlet diameter: 60 mmWeight: 0.9 kgShape: round

Scope of supply: 1 piece.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. EXHAUST,Steel Blk / Steel Blk,,,,,19717,2861,707,168,166,Acero inoxidable negro,Acero inoxidable negro,,,,,,,Homologación CE,,,,,Nivel estándar,https://api.mybihr.com/medias/1114295001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjMxNjU5fGltYWdlL3BuZ3xhRFJqTDJnM1lpOHhOVEkxT0RJMk1UZzRNRGcyTWk4eE1URTBNamsxTURBeExURmZPREF3VjNnNE1EQkl8MzdjZGNlYzJjNWQ0NGIyYzM0ZDM2ZDIzNDdiYmZmYjA1OGRiNmRmNDUxMDM0YzkzZWRkNjNjNzk2YWU2NTUzYg,https://api.mybihr.com/medias/1114295001-2-800Wx800H?context=bWFzdGVyfHJvb3R8MzkyNjIzfGltYWdlL3BuZ3xhREUxTDJneU15OHhOVEkxT0RJMk1qTXpPVFl4TkM4eE1URTBNamsxTURBeExUSmZPREF3VjNnNE1EQkl8ZDIxNjFkYmY0MGYxYTc5MzQ5MTI3ODdkZTU5ZTdkODAwODg2NGU2N2U5YjcyZTlhODI3ODRkMjk2MzM0MjAzYg,https://api.mybihr.com/medias/1114295001-3-800Wx800H?context=bWFzdGVyfHJvb3R8NDY3MjgzfGltYWdlL3BuZ3xhRGMwTDJneE5TOHhOVEkxT0RJMk1qY3pNamd6TUM4eE1URTBNamsxTURBeExUTmZPREF3VjNnNE1EQkl8ZDhkN2VhMDk5N2QzYWFjNTY1NTVlNDcwMzY4MDM4M2ViMmMyYWNhZmUzMDg2Y2U3M2Q1NTc2NDI0NTU2MmJjOQ,https://api.mybihr.com/medias/1114295001-4-800Wx800H?context=bWFzdGVyfHJvb3R8MjgwNjg5fGltYWdlL3BuZ3xhR00wTDJnelppOHhOVEkxT0RJMk16RXlOakEwTmk4eE1URTBNamsxTURBeExUUmZPREF3VjNnNE1EQkl8MWYyMmYzOWIwNmVmNzEwOTRkZWNhMzI0M2I2YmU3ZmI4OWUxYjE0MGU5YWUzODUwYzUwNWFhN2M3ZGFiYzBlNw,,,https://static.bihr.pro/eBihr/Pictures/IXIL-pictures.zip,,Spain Warehouse (Parts)
