PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,V-Color,V-Colores,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Color,Composición,Especificaciones,Kit de montaje universal,Uso,Uso recomendado,Picture1,Picture2,Picture3,Picture4,Picture5,Picture6,Picture7,Picture8,AllPicturesZIP,Document1,DeliveryPlant
1060763,60600024,BB-EMBLEM-L,BARKBUSTERS,BARKB STICKERS 60X14CM,Adhesivo Barkbusters 60 X 14 CM Color amarillo/negro/blanco,3.85,3.18,2.07,60600024,3,3919908099,0,1,,,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,,,1175,15,145,90,90,,,,,,,,,,,,,,,https://static.bihr.pro/eBihr/Pictures/BARKBUSTERS-pictures.zip,,Spain Warehouse (Parts)
1127286,,BHG-118-01-NP,BARKBUSTERS,BARKB MOUNT KIT TWO POINT,Kit de montaje paramanos BARKBUSTERS montaje de 2 puntos,116.64,96.40,62.66,722301247433,6,8714109090,0,1,"<p>Los kits de montaje se han dise&ntilde;ado a medida para que se adapten perfectamente a muchas motos de carretera, de aventura, de competici&oacute;n y de rally. Los herrajes de aluminio envolventes son compatibles con los protectores JET, VPS, STORM o CARBON. Todas las opciones de montaje recomendadas son para motocicletas con especificaciones OEM.&nbsp;&nbsp;</p>
<p>Los productos Two Point Mount est&aacute;n dise&ntilde;ados para la protecci&oacute;n contra impactos.</p>","
Los kits de montaje se han diseñado a medida para que se adapten perfectamente a muchas motos de carretera, de aventura, de competición y de rally. Los herrajes de aluminio envolventes son compatibles con los protectores JET, VPS, STORM o CARBON. Todas las opciones de montaje recomendadas son para motocicletas con especificaciones OEM.  

Los productos Two Point Mount están diseñados para la protección contra impactos.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,,,5674,1202,444,213,60,Aluminio,,,Dos puntos,,,https://api.mybihr.com/medias/800Wx800H-1127286-1.jpg?context=bWFzdGVyfHJvb3R8MjE0MTN8aW1hZ2UvanBlZ3xhREl4TDJoaVpTODJOVGs0TWpJd09ESTBOVGM1TUM4NE1EQlhlRGd3TUVoZk1URXlOekk0TmkweExtcHdad3w3MDEyNGI0N2Q0MmEwMDcwNjQ3YTJkNDA3NDUzZDExMDE5ZDI4Nzc5YTVjYTA0MGE1MGNhY2Y5MmI1OWNhMzNh,https://api.mybihr.com/medias/800Wx800H-1127286-2.jpg?context=bWFzdGVyfHJvb3R8MjE0MTN8aW1hZ2UvanBlZ3xhR0ZtTDJoallpODJOVGs0TWpJd09EWXpPVEF3Tmk4NE1EQlhlRGd3TUVoZk1URXlOekk0TmkweUxtcHdad3xjNmE4NTIxYzljOGViYzk2MjJhNTY4Njk4MGIzMjJjYWYxYWY3MWIyOTc0NTIwYWMzMWYzNTM0MzUyNzljOTMx,https://api.mybihr.com/medias/800Wx800H-1127286-3.jpg?context=bWFzdGVyfHJvb3R8MTc2MjF8aW1hZ2UvanBlZ3xhREEwTDJoa1ppODJOVGs0TWpJd09UQXpNakl5TWk4NE1EQlhlRGd3TUVoZk1URXlOekk0TmkwekxtcHdad3xiMGZjM2E5ZmJhZTc5YWNhZmZmNjRhYTMyNDNiNmU5OGY2ZWE4MGRlY2VlOTVmNzMxMGYyOWUwNjAzODUwNjY5,https://api.mybihr.com/medias/800Wx800H-1127286-4.jpg?context=bWFzdGVyfHJvb3R8MTk5MTZ8aW1hZ2UvanBlZ3xhRGMyTDJoa01TODJOVGs0TWpJd09UUXlOVFF6T0M4NE1EQlhlRGd3TUVoZk1URXlOekk0TmkwMExtcHdad3xjZmY0OGRlOWJiMzllNmZhNDYwNDBmNWQ0MmJkYmVjYjlhYjdhZjRkNmIxNTgwNDc2M2VmYjEwZDQzZmQwYzcw,https://api.mybihr.com/medias/800Wx800H-1127286-5.jpg?context=bWFzdGVyfHJvb3R8NzA5MDl8aW1hZ2UvanBlZ3xhR1U1TDJoak15ODJOVGs0TWpJd09UZ3hPRFkxTkM4NE1EQlhlRGd3TUVoZk1URXlOekk0TmkwMUxtcHdad3xmNzRhNmU0M2U2YjgwN2Y1ZmMzNTA5MThiODQyYTllMzIzODI0ZDhkZTc1ODhiNzJiYTg2NWE1MmQ5MDVkNmFi,https://api.mybihr.com/medias/800Wx800H-1127286-6.jpg?context=bWFzdGVyfHJvb3R8Njg1NDB8aW1hZ2UvanBlZ3xhREk0TDJnelppODJOVGs0TWpJeE1ESXhNVGczTUM4NE1EQlhlRGd3TUVoZk1URXlOekk0TmkwMkxtcHdad3wyMzYyZWFjZTZhOTQwYzM5MjBjOTMwYzFlMGMwNjBiMTg1NTQyZGRkMGM5MDk0ZmUxMzYwZWQ0OGZiZjQ1Yzcw,https://api.mybihr.com/medias/800Wx800H-1127286-7.jpg?context=bWFzdGVyfHJvb3R8Njk0NTF8aW1hZ2UvanBlZ3xhR0kyTDJnMFl5ODJOVGs0TWpJeE1EWXdOVEE0Tmk4NE1EQlhlRGd3TUVoZk1URXlOekk0TmkwM0xtcHdad3w5ZGQ0NWJkN2ViN2EwOWI1MWViNTYxZWQzMzRmN2RkYTg4ODNhOTRjNzY2Mjc0NWZhZDQzNTUyOThkMDgxMzI0,,https://static.bihr.pro/eBihr/Pictures/BARKBUSTERS-pictures.zip,,Spain Warehouse (Parts)
1127285,,BHG-117-00-NP,BARKBUSTERS,BARKB MOUNT KIT TWO POINT,Kit de montaje paramanos BARKBUSTERS montaje de 2 puntos,119.43,98.70,64.16,722301247426,14,8714109090,0,1,"<p>Los kits de montaje se han dise&ntilde;ado a medida para que se adapten perfectamente a muchas motos de carretera, de aventura, de competici&oacute;n y de rally. Los herrajes de aluminio envolventes son compatibles con los protectores JET, VPS, STORM o CARBON. Todas las opciones de montaje recomendadas son para motocicletas con especificaciones OEM.&nbsp;&nbsp;</p>
<p>Los productos Two Point Mount est&aacute;n dise&ntilde;ados para la protecci&oacute;n contra impactos.</p>","
Los kits de montaje se han diseñado a medida para que se adapten perfectamente a muchas motos de carretera, de aventura, de competición y de rally. Los herrajes de aluminio envolventes son compatibles con los protectores JET, VPS, STORM o CARBON. Todas las opciones de montaje recomendadas son para motocicletas con especificaciones OEM.  

Los productos Two Point Mount están diseñados para la protección contra impactos.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,,,5674,1202,444,213,60,Aluminio,,,Dos puntos,,,https://api.mybihr.com/medias/800Wx800H-1127285-1.jpg?context=bWFzdGVyfHJvb3R8MjI4NjN8aW1hZ2UvanBlZ3xhR1UxTDJnM055ODJOVGs0TWpJd05UUTVNekkzT0M4NE1EQlhlRGd3TUVoZk1URXlOekk0TlMweExtcHdad3w0ODZiM2RkZTNjMzNiZDE5Y2E0NjViZWU4MDA2ZDQ0YWRmZDIwNjQ4MDA4ZjlkNDg3MWIyYTE3NjdkY2M4NzU5,https://api.mybihr.com/medias/800Wx800H-1127285-2.jpg?context=bWFzdGVyfHJvb3R8MjI4NjN8aW1hZ2UvanBlZ3xhRFUzTDJnMllTODJOVGs0TWpJd05UZzROalE1TkM4NE1EQlhlRGd3TUVoZk1URXlOekk0TlMweUxtcHdad3wzZTljZDc2OWNlYWNjZGEyZTU5MzMzNTM2Zjc2MTdjYWIwZjgyNzBhMGU1NTdlNWEyMWIyOGNjNjBkOTdmYTQ2,https://api.mybihr.com/medias/800Wx800H-1127285-3.jpg?context=bWFzdGVyfHJvb3R8MTg5MDN8aW1hZ2UvanBlZ3xhREZsTDJneE5TODJOVGs0TWpJd05qSTNPVGN4TUM4NE1EQlhlRGd3TUVoZk1URXlOekk0TlMwekxtcHdad3w0NTYwMjk2N2RjNTVhZDEwZTgzNDBjMTEyYjEyOGUzZjc5NTIwNzIxZGE3ZmY3MTcyZGI3MzU3NjE5NjQ5OTg5,https://api.mybihr.com/medias/800Wx800H-1127285-4.jpg?context=bWFzdGVyfHJvb3R8MjYyNjF8aW1hZ2UvanBlZ3xhRGRsTDJnd055ODJOVGs0TWpJd05qWTNNamt5Tmk4NE1EQlhlRGd3TUVoZk1URXlOekk0TlMwMExtcHdad3wyMWVjOTg5NDlhYTczMmYwYTdmNjIzMjU1YTliNzNlMjNjM2M0MDE1ZWFhZmU4YjE1MTMyMGUyMmRiOWVmYWM3,https://api.mybihr.com/medias/800Wx800H-1127285-5.jpg?context=bWFzdGVyfHJvb3R8ODI5ODZ8aW1hZ2UvanBlZ3xhR0ppTDJnMFpDODJOVGs0TWpJd056QTJOakUwTWk4NE1EQlhlRGd3TUVoZk1URXlOekk0TlMwMUxtcHdad3wxNjljOTUyZDk2NzdlZjQzODBlNGU5NGE4ZTkwODE1N2FlM2VjNWM0MjE2YmIyNmE3NzBkZDg3YzBmMzk4Nzk3,https://api.mybihr.com/medias/800Wx800H-1127285-6.jpg?context=bWFzdGVyfHJvb3R8ODU1ODJ8aW1hZ2UvanBlZ3xhRFE0TDJnMVlpODJOVGs0TWpJd056UTFPVE0xT0M4NE1EQlhlRGd3TUVoZk1URXlOekk0TlMwMkxtcHdad3wzZjRiOWVjZTVhMDZkMjEyZmFlOGE3MDhiYjE0YWRkZDhkOTdkZjdiMGJiNDBhNzY3OGRlNjdmYjIyMDhlYTkx,https://api.mybihr.com/medias/800Wx800H-1127285-7.jpg?context=bWFzdGVyfHJvb3R8ODE5ODV8aW1hZ2UvanBlZ3xhR1U1TDJnMk9DODJOVGs0TWpJd056ZzFNalUzTkM4NE1EQlhlRGd3TUVoZk1URXlOekk0TlMwM0xtcHdad3wxYjY0MzAyMWE0MmQ3NTgwZGQ1M2ViOGJiYWIyN2UyMmY1ZWZmNjNlMTIyMDI1MjIzYTdiYWI1NzQzYzJmZDgx,,https://static.bihr.pro/eBihr/Pictures/BARKBUSTERS-pictures.zip,,Spain Warehouse (Parts)
1127287,,BHG-119-00-NP,BARKBUSTERS,BARKB MOUNT KIT TWO POINT,Kit de montaje paramanos BARKBUSTERS montaje de 2 puntos,118.34,97.80,63.57,722301247440,15,8714109090,0,1,"<p>Los kits de montaje se han dise&ntilde;ado a medida para que se adapten perfectamente a muchas motos de carretera, de aventura, de competici&oacute;n y de rally. Los herrajes de aluminio envolventes son compatibles con los protectores JET, VPS, STORM o CARBON. Todas las opciones de montaje recomendadas son para motocicletas con especificaciones OEM.&nbsp;&nbsp;</p>
<p>Los productos Two Point Mount est&aacute;n dise&ntilde;ados para la protecci&oacute;n contra impactos.</p>","
Los kits de montaje se han diseñado a medida para que se adapten perfectamente a muchas motos de carretera, de aventura, de competición y de rally. Los herrajes de aluminio envolventes son compatibles con los protectores JET, VPS, STORM o CARBON. Todas las opciones de montaje recomendadas son para motocicletas con especificaciones OEM.  

Los productos Two Point Mount están diseñados para la protección contra impactos.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,,,5674,1202,444,213,60,Aluminio,,,Dos puntos,,,https://api.mybihr.com/medias/800Wx800H-1127287-1.jpg?context=bWFzdGVyfHJvb3R8MTgxODd8aW1hZ2UvanBlZ3xhR0l3TDJoaE1pODJOVGs0TWpJeE1UQTJNemd6T0M4NE1EQlhlRGd3TUVoZk1URXlOekk0TnkweExtcHdad3xmYmI4ZGQyYjRjYTBjZjI1ZGZmYjNhYTA2Y2U1ZjRjZTNlMmY3NWIzZTUyMzYzZTRjMzA4ODRiM2Y4NDAzMTk3,https://api.mybihr.com/medias/800Wx800H-1127287-2.jpg?context=bWFzdGVyfHJvb3R8MTc5Njd8aW1hZ2UvanBlZ3xhRE5sTDJoaU1DODJOVGs0TWpJeE1UUTFOekExTkM4NE1EQlhlRGd3TUVoZk1URXlOekk0TnkweUxtcHdad3wwY2E2M2I0YzE1ZGFhYWJhOTUyYjcwZDk1YjQ1YmY5OTU5OGM0NmVjYjM3MWYyYjY0YjQwNjRhZTEyOWYwOTFm,https://api.mybihr.com/medias/800Wx800H-1127287-3.jpg?context=bWFzdGVyfHJvb3R8MjI5NDZ8aW1hZ2UvanBlZ3xhR1JsTDJoaVpDODJOVGs0TWpJeE1UZzFNREkzTUM4NE1EQlhlRGd3TUVoZk1URXlOekk0TnkwekxtcHdad3w5ZGNlZDE0YmJmYzVlMTdiYTU2ZTZkNTZjNTEyNzQ1OTUwNDlkMzVkM2EwZmY2MzRmMTFjZTE5ZjYzZmY1ZDky,https://api.mybihr.com/medias/800Wx800H-1127287-4.jpg?context=bWFzdGVyfHJvb3R8NzU2NjZ8aW1hZ2UvanBlZ3xhR1U0TDJobFl5ODJOVGs0TWpJeE1qSTBNelE0Tmk4NE1EQlhlRGd3TUVoZk1URXlOekk0TnkwMExtcHdad3xiYjE1MWUzYzc3Zjg5MTIwYmQ2ZjhlMzVmZDhkYThmZmU1YzEyMDNkODhhYWU5ZTdiMWMzNGY3MmU1NDU4YzBi,https://api.mybihr.com/medias/800Wx800H-1127287-5.jpg?context=bWFzdGVyfHJvb3R8Njk0NTF8aW1hZ2UvanBlZ3xhRFZpTDJoa1ppODJOVGs0TWpJeE1qWXpOamN3TWk4NE1EQlhlRGd3TUVoZk1URXlOekk0TnkwMUxtcHdad3xjZjkzMzU4N2MxNGU3NzY2OTdjM2Q1MjRmYTU0N2EyYmViOGI2NzFkYTZiYjY4NDA0Mjg2NjdhOGY5NTViMTBk,https://api.mybihr.com/medias/800Wx800H-1127287-6.jpg?context=bWFzdGVyfHJvb3R8NzUwMDh8aW1hZ2UvanBlZ3xhREl5TDJnNFlTODJOVGs0TWpJeE16QXlPVGt4T0M4NE1EQlhlRGd3TUVoZk1URXlOekk0TnkwMkxtcHdad3xjMjhkMGZlZTc3NzZlMDc2NzUzOTlhNTljYjhjOGVjNWRjNTUwM2NjMzY5OWUzZmJkZmZkZmZlNjQ0MDE5NDE3,,,https://static.bihr.pro/eBihr/Pictures/BARKBUSTERS-pictures.zip,,Spain Warehouse (Parts)
1127284,,BHG-116-00-NP,BARKBUSTERS,BARKB MOUNT KIT TWO POINT,Kit de montaje paramanos BARKBUSTERS montaje de 2 puntos,111.56,92.20,59.93,722301247419,12,8714109090,0,1,"<p>Los kits de montaje se han dise&ntilde;ado a medida para que se adapten perfectamente a muchas motos de carretera, de aventura, de competici&oacute;n y de rally. Los herrajes de aluminio envolventes son compatibles con los protectores JET, VPS, STORM o CARBON. Todas las opciones de montaje recomendadas son para motocicletas con especificaciones OEM.&nbsp;&nbsp;</p>
<p>Los productos Two Point Mount est&aacute;n dise&ntilde;ados para la protecci&oacute;n contra impactos.</p>","
Los kits de montaje se han diseñado a medida para que se adapten perfectamente a muchas motos de carretera, de aventura, de competición y de rally. Los herrajes de aluminio envolventes son compatibles con los protectores JET, VPS, STORM o CARBON. Todas las opciones de montaje recomendadas son para motocicletas con especificaciones OEM.  

Los productos Two Point Mount están diseñados para la protección contra impactos.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. DESIGN PARTS,,,5674,1202,444,213,60,Aluminio,,,Dos puntos,,,https://api.mybihr.com/medias/800Wx800H-1127284-1.jpg?context=bWFzdGVyfHJvb3R8MjE1NDN8aW1hZ2UvanBlZ3xhREk1TDJoaU55ODJOVGs0TWpJd016VXlOekU1T0M4NE1EQlhlRGd3TUVoZk1URXlOekk0TkMweExtcHdad3xjMWNlMjc2ZjVkZWYxNzNlMGUxNTJkNTc5OTRhNDA1ZjM5OTYzNWU1OTlhYTcwZDRhZWExNTk5YjMyMmI1OTM1,https://api.mybihr.com/medias/800Wx800H-1127284-2.jpg?context=bWFzdGVyfHJvb3R8MjE1NDN8aW1hZ2UvanBlZ3xhR05oTDJoak5DODJOVGs0TWpJd016a3lNRFF4TkM4NE1EQlhlRGd3TUVoZk1URXlOekk0TkMweUxtcHdad3xiZmE1MTc4ZWNiYTZkN2Y3M2M3ZWM5NTIzMTE5ZGUwZTA1MTczZWJkMzUwZTJmZjQ3OGUyOWUxNjg2MjdlZTBh,https://api.mybihr.com/medias/800Wx800H-1127284-3.jpg?context=bWFzdGVyfHJvb3R8MTc2MTN8aW1hZ2UvanBlZ3xhR1pqTDJobE5TODJOVGs0TWpJd05ETXhNell6TUM4NE1EQlhlRGd3TUVoZk1URXlOekk0TkMwekxtcHdad3xhZTM3MzBkNDZlMzhkZDQ2NzIzMDdkMWIxNTEzYWExMjE2YjdlN2NjM2Y4M2NmNjM5MWZhMDI2NmZiZjRiZDdl,https://api.mybihr.com/medias/800Wx800H-1127284-4.jpg?context=bWFzdGVyfHJvb3R8MTk3Njd8aW1hZ2UvanBlZ3xhRFptTDJoa09DODJOVGs0TWpJd05EY3dOamcwTmk4NE1EQlhlRGd3TUVoZk1URXlOekk0TkMwMExtcHdad3wwN2U5MmM3M2UwM2ZlZmYwNjAyMDJmZTcxNWEyNTRjZjA4ZTIxMzQzOGEwN2I2YTRlMzAyMGE1ZmMxZWZmYTRl,https://api.mybihr.com/medias/800Wx800H-1127284-5.jpg?context=bWFzdGVyfHJvb3R8NzIwNTZ8aW1hZ2UvanBlZ3xhREl5TDJnNE15ODJOVGs0TWpJd05URXdNREEyTWk4NE1EQlhlRGd3TUVoZk1URXlOekk0TkMwMUxtcHdad3wyNmI0NmQ5NWYwYjMxOTUwMWNmZGY5NThkZWMxY2ExZTQxMWNhMjQyMmFiZTRiMWM3ZDFiODcxN2RiYmUzOWYy,,,,https://static.bihr.pro/eBihr/Pictures/BARKBUSTERS-pictures.zip,,Spain Warehouse (Parts)
1085977005,44400100,EGO-004-00-RD,BARKBUSTERS,"BARKB HANDGUARD EGO MINI, RED/RED",Kit de paramanos Barkbusters EGO MINI abierto Ø22 Color rojo,100.43,83.00,37.77,722301241264,1,8714109090,0,1,<ul>  <li>Paramanos Ego minibikes.</li>  <li>Montaje sobre dos puntos.</li>  <li>Para manillares rectos de 22 mm.</li>  <li>Ajuste universal.</li>  <li>Disponible en una amplia gama de colores.</li></ul>,"  Paramanos Ego minibikes.  Montaje sobre dos puntos.  Para manillares rectos de 22 mm.  Ajuste universal.  Disponible en una amplia gama de colores.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Rojo / Rojo,11225,1042,436,271,95,Rojo,,,Ego & Dos puntos,Moto,,https://api.mybihr.com/medias/1085977005-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTM2ODk5fGltYWdlL2pwZWd8YUdGbUwyZzJaUzg0T1RjNU5qazBOVGd6T0RNNEx6RXdPRFU1Tnpjd01EVXRNVjg0TURCWGVEZ3dNRWd8MzQ1ODliOGE1MmE5ZTFiOTY0MDdlNjdkMTJjZWNjM2RlZmYyMzZkOTExNmU5YjhjYWYyNThlNTU5ZGIwNmQyMw,,,,,,,,https://static.bihr.pro/eBihr/Pictures/BARKBUSTERS-pictures.zip,https://api.mybihr.com/medias/INS-EGO-004-00.pdf?context=bWFzdGVyfGRvY3VtZW50c3w2OTYwNTZ8YXBwbGljYXRpb24vcGRmfGFHTXhMMmhoTmk4NU1EUXpPRGsxTXpVek16YzBMMGxPVXkxRlIwOHRNREEwTFRBd3w3NGNiNjM3YjNiOGM3NGI3MDViM2Y1MjY4M2Q3YzFmYmQ4MzM0NzY0MDk3Y2RkYTkzZDFkZDU0YTdhNTEwNDg3,Spain Warehouse (Parts)
1085977001,44400030,EGO-004-00-BK,BARKBUSTERS,"BARKB HANDGUARD EGO MINI, BLK/BLK",Kit de paramanos Barkbusters EGO MINI abierto Ø22 Color negro,100.43,83.00,53.95,722301241226,1,8714109090,0,1,<ul>  <li>Paramanos Ego minibikes.</li>  <li>Montaje sobre dos puntos.</li>  <li>Para manillares rectos de 22 mm.</li>  <li>Ajuste universal.</li>  <li>Disponible en una amplia gama de colores.</li></ul>,"  Paramanos Ego minibikes.  Montaje sobre dos puntos.  Para manillares rectos de 22 mm.  Ajuste universal.  Disponible en una amplia gama de colores.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Negro / Negro,11225,1042,436,271,95,Negro,,,Ego & Dos puntos,Moto,,https://api.mybihr.com/medias/1085977001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTAzNTI2fGltYWdlL2pwZWd8YUdZMkwyaGtOUzg0T1RjNU5qa3pOakF3TnprNEx6RXdPRFU1Tnpjd01ERXRNVjg0TURCWGVEZ3dNRWd8ZWY0ODk4ZTk5NDdiYjFlNjY4ZGQwNjViZDc3NWM5ZmQxYjlkMmQzODgwNDcwYWY3NmQ0MGI2ZDk3NWFkOWRlNg,,,,,,,,https://static.bihr.pro/eBihr/Pictures/BARKBUSTERS-pictures.zip,https://api.mybihr.com/medias/INS-EGO-004-00.pdf?context=bWFzdGVyfGRvY3VtZW50c3w2OTYwNTZ8YXBwbGljYXRpb24vcGRmfGFHTXhMMmhoTmk4NU1EUXpPRGsxTXpVek16YzBMMGxPVXkxRlIwOHRNREEwTFRBd3w3NGNiNjM3YjNiOGM3NGI3MDViM2Y1MjY4M2Q3YzFmYmQ4MzM0NzY0MDk3Y2RkYTkzZDFkZDU0YTdhNTEwNDg3,Spain Warehouse (Parts)
1085977003,44400051,EGO-004-00-GR,BARKBUSTERS,"BARKB HANDGUARD EGO MINI, GRN/GRN",Kit de paramanos Barkbusters EGO MINI abierto Ø22 Color verde,100.43,83.00,53.95,722301241240,2,8714109090,0,1,<ul>  <li>Paramanos Ego minibikes.</li>  <li>Montaje sobre dos puntos.</li>  <li>Para manillares rectos de 22 mm.</li>  <li>Ajuste universal.</li>  <li>Disponible en una amplia gama de colores.</li></ul>,"  Paramanos Ego minibikes.  Montaje sobre dos puntos.  Para manillares rectos de 22 mm.  Ajuste universal.  Disponible en una amplia gama de colores.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Verde / Verde,10732,1034,429,269,93,Verde,,,Ego & Dos puntos,Moto,,https://api.mybihr.com/medias/1085977003-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTM2MjM5fGltYWdlL2pwZWd8YUROakwyZzNZeTg0T1RjNU5qazBNVGt3TmpJeUx6RXdPRFU1Tnpjd01ETXRNVjg0TURCWGVEZ3dNRWd8NTAwNzc4N2RmYTk3MDk3ZGIwNTlkMDJiNjJmYWZkMmY5ZTU3YjY2YjMxMDg2ZmRiYTcxMjEzZDEzMjM4YzI1Mw,,,,,,,,https://static.bihr.pro/eBihr/Pictures/BARKBUSTERS-pictures.zip,https://api.mybihr.com/medias/INS-EGO-004-00.pdf?context=bWFzdGVyfGRvY3VtZW50c3w2OTYwNTZ8YXBwbGljYXRpb24vcGRmfGFHTXhMMmhoTmk4NU1EUXpPRGsxTXpVek16YzBMMGxPVXkxRlIwOHRNREEwTFRBd3w3NGNiNjM3YjNiOGM3NGI3MDViM2Y1MjY4M2Q3YzFmYmQ4MzM0NzY0MDk3Y2RkYTkzZDFkZDU0YTdhNTEwNDg3,Spain Warehouse (Parts)
1085977004,44400166,EGO-004-00-OR,BARKBUSTERS,"BARKB HANDGUARD EGO MINI, ORG/ORG",Kit de paramanos Barkbusters EGO MINI abierto Ø22 Color naranja,100.43,83.00,53.95,0722301241257,1,8714109090,0,1,<ul>  <li>Paramanos Ego minibikes.</li>  <li>Montaje sobre dos puntos.</li>  <li>Para manillares rectos de 22 mm.</li>  <li>Ajuste universal.</li>  <li>Disponible en una amplia gama de colores.</li></ul>,"  Paramanos Ego minibikes.  Montaje sobre dos puntos.  Para manillares rectos de 22 mm.  Ajuste universal.  Disponible en una amplia gama de colores.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Naranja / Naranja,10338,1028,427,269,90,Naranja,,,Ego & Dos puntos,Moto,,https://api.mybihr.com/medias/1085977004-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTM2NTQ1fGltYWdlL2pwZWd8YURkbUwyZzNOUzg0T1RjNU5qazBNemczTWpNd0x6RXdPRFU1Tnpjd01EUXRNVjg0TURCWGVEZ3dNRWd8MjI0MjczZDgwODI2NGE3YTdlZDhkYzk5ZTk5MDlhZTA0MWJhNGQzNDhiNWVjYWZmZDFjMzRlYjhjZDdiM2M4Yw,,,,,,,,https://static.bihr.pro/eBihr/Pictures/BARKBUSTERS-pictures.zip,https://api.mybihr.com/medias/INS-EGO-004-00.pdf?context=bWFzdGVyfGRvY3VtZW50c3w2OTYwNTZ8YXBwbGljYXRpb24vcGRmfGFHTXhMMmhoTmk4NU1EUXpPRGsxTXpVek16YzBMMGxPVXkxRlIwOHRNREEwTFRBd3w3NGNiNjM3YjNiOGM3NGI3MDViM2Y1MjY4M2Q3YzFmYmQ4MzM0NzY0MDk3Y2RkYTkzZDFkZDU0YTdhNTEwNDg3,Spain Warehouse (Parts)
